,number_sta,lat,lon,height_sta,mean_power,measures_number
384,43137003,45.314,4.231,777.0,91.71786057468898,262542.0
268,26321003,44.55,5.28,607.0,30.45593278243047,260542.0
94,7204008,45.0,4.37,1014.0,100.24099147826018,261801.0
399,48095005,44.53,3.45,934.0,56.23898635962133,255858.0
336,38336001,45.48,4.81,295.0,65.9760370585833,259562.0
552,83124002,43.58,6.622,278.0,54.85023920690759,262668.0
60,6094002,44.1,6.93,1784.0,62.22584925774935,260020.0
4,1089001,45.98,5.33,252.0,50.03953201705528,260330.0
297,30258001,43.76,4.42,105.0,135.3854736703548,262100.0
523,81292001,44.11,2.28,537.0,146.99403191752512,262771.0
28,5046001,44.57,6.5,877.0,86.37156070122664,260629.0
43,6023004,43.941,7.515,319.0,13.116118437137017,197151.0
212,20268001,41.94,9.12,837.0,48.95505576142512,260413.0
407,48148004,44.17,3.85,518.0,125.02496770089328,262515.0
239,26064001,44.91,4.97,164.0,206.393048057689,261956.0
154,15014004,44.9,2.42,640.0,62.62480916225672,262097.0
560,84003003,43.89,5.38,222.0,28.903150244181592,258619.0
44,6029001,43.56,6.95,4.0,41.95776641950168,261229.0
463,69258001,46.22,4.63,740.0,25.35773947865768,260328.0
527,83019002,43.2,6.38,88.0,17.199462606043276,262275.0
323,34301002,43.4,3.69,81.0,115.5266553443548,259311.0
311,34151005,43.63,4.17,4.0,54.43463580620485,262731.0
121,12077002,43.92,3.19,718.0,157.15282409918188,261096.0
452,69029001,45.73,4.94,198.0,93.23898502535758,262644.0
171,19201001,45.54,2.42,745.0,32.162030373529326,262630.0
307,34028003,43.64,3.15,373.0,122.55242222332134,262823.0
113,11260002,42.96,2.53,538.0,140.90319260803454,262393.0
333,38269004,44.94,5.79,885.0,73.14678677429943,262126.0
208,20254006,41.78,9.14,932.0,40.83693340580234,263101.0
284,30101001,44.07,4.14,185.0,56.59952137822476,257926.0
330,38133001,45.36,5.6,300.0,12.120837148918906,261122.0
35,5145002,44.67,6.21,1210.0,26.097220659263574,262323.0
114,11262005,43.15,2.96,110.0,232.69289506092844,254643.0
112,11221004,43.408,2.292,760.0,253.9160310650888,251472.0
313,34178001,43.48,3.15,140.0,93.34130962043444,255529.0
524,83002004,43.79,6.24,563.0,25.459539881651395,262276.0
33,5126001,44.39,5.46,625.0,28.186993022211738,262834.0
500,74056001,45.93,6.88,1042.0,4.0386741902182415,262509.0
140,13036003,43.85,4.83,17.0,97.06760198150236,259601.0
269,26327001,44.69,5.43,545.0,33.263037923194695,258628.0
18,4049001,44.06,5.99,461.0,98.86603756557594,260957.0
437,66074002,42.63,2.45,307.0,30.03526097579718,260300.0
58,6090002,43.6,6.94,109.0,40.63151204124263,260895.0
440,66137003,42.47,2.86,295.0,121.01040203165418,262840.0
479,73171002,45.49,6.05,264.0,33.343193763262924,261066.0
355,42039003,45.699,3.844,990.0,91.27742938048212,260622.0
346,38548001,45.08,5.56,1024.0,93.20148485437343,257302.0
135,13005003,43.31,5.6,130.0,61.07952997832801,260705.0
23,4134002,44.33,6.03,665.0,9.830985031922264,262826.0
20,4070009,44.07,6.187,554.0,18.64662899626516,256771.0
528,83031001,43.38,6.39,82.0,113.30676825453676,262469.0
103,11069001,43.22,2.3,127.0,204.51853155020785,260965.0
34,5136002,44.7,6.6,906.0,42.495228991340895,262844.0
416,63113001,45.79,3.15,326.0,76.0537276077859,260470.0
293,30189001,43.86,4.41,62.0,71.45237915054682,262616.0
115,11333001,43.0,2.05,601.0,165.74983956802234,262884.0
161,15120005,45.22,2.29,674.0,45.15358014692176,262861.0
42,6005001,43.92,7.01,1173.0,64.14869940406973,262279.0
146,13074003,43.657,5.607,217.0,41.35095774869031,261128.0
570,84087001,44.14,4.86,55.0,344.1807640704841,262642.0
206,20232002,41.81,8.9,407.0,29.65778741392429,256315.0
512,74182001,45.93,6.11,459.0,25.309244771441676,261640.0
63,6118002,43.679,6.809,694.0,73.78115842628765,261598.0
443,66187006,42.821,2.485,300.0,267.76959488715147,261811.0
348,42005001,45.53,4.29,402.0,54.08156413746693,261532.0
282,30087002,44.02,3.83,589.0,13.692385372795853,259284.0
17,4019001,44.39,6.67,1155.0,11.43285572777332,262781.0
317,34209002,43.32,3.35,16.0,170.90110061350637,261774.0
535,83049005,43.25,6.13,73.0,89.9242290406289,261661.0
568,84085004,43.94,5.23,488.0,346.0989033556791,262540.0
572,84107002,44.041,5.493,836.0,112.2422545980519,258914.0
408,48176002,44.25,3.3,929.0,42.5876510199404,261780.0
482,73191005,45.56,5.8,375.0,7.4118189487893344,260766.0
174,20004002,41.92,8.79,9.0,53.48657218394304,262690.0
136,13022003,43.22,5.5,212.0,97.85285484591331,261963.0
133,13001009,43.53,5.42,173.0,34.769462031706595,262469.0
331,38191002,45.09,6.09,1860.0,72.55855233642681,257316.0
10,1414001,45.916,5.625,878.0,37.23285330054738,262714.0
1,1033002,46.09,5.81,350.0,6.258305289467478,262862.0
24,4136001,43.98,6.52,920.0,20.016562787281966,262808.0
468,73054001,45.61,6.76,868.0,17.04543115646154,262058.0
436,66029003,42.59,2.68,347.0,228.956270383358,261218.0
545,83079001,43.2,6.5,100.0,38.33443445361793,246604.0
503,74060001,45.782,6.152,970.0,23.972068532463588,250188.0
565,84026003,43.72,5.35,152.0,60.50195243660118,262702.0
419,63178001,45.54,3.26,372.0,31.37109110450805,262841.0
200,20154001,42.19,8.66,515.0,82.82458107087265,262104.0
67,6136005,43.86,7.43,843.0,60.812212976577406,261841.0
37,5170001,44.45,6.03,600.0,17.922295425553383,262611.0
347,38567002,45.128,5.878,1730.0,86.99844391398078,261616.0
186,20050001,42.53,8.79,58.0,106.2085755051198,262512.0
327,38053003,45.608,5.309,358.0,68.85761079352488,262046.0
109,11202001,42.92,3.06,40.0,461.8411419521093,261553.0
306,30352002,43.8,4.09,41.0,43.1166945282551,262165.0
30,5061009,44.58,6.08,885.0,112.97118149963094,262838.0
56,6088001,43.65,7.21,26.0,146.24495851560815,262653.0
228,23067001,45.7,2.26,772.0,18.598660592194214,261806.0
53,6079002,43.52,6.9,104.0,94.23119061877784,260158.0
191,20096008,42.306,9.15,350.0,22.27913522032929,262675.0
292,30176002,43.95,3.58,640.0,89.73560990997683,255823.0
516,74285002,46.01,5.84,452.0,39.63304238944774,259357.0
107,11168001,42.91,2.25,420.0,120.4794359547428,258169.0
147,13091002,43.6,5.32,250.0,46.448969777050046,262615.0
522,81284001,43.91,2.12,171.0,42.30366909336362,262222.0
32,5120002,44.77,6.98,1670.0,42.91202674574623,257125.0
519,81120002,43.55,2.29,241.0,331.52324657192145,256266.0
574,84150001,44.34,4.91,141.0,85.70186011810705,262643.0
438,66082004,42.62,2.11,1495.0,127.32349465733373,258298.0
493,73329001,45.64,5.88,235.0,48.88564496989156,260392.0
411,63003004,45.52,3.74,555.0,26.9095166589586,261631.0
464,69299001,45.73,5.08,240.0,108.7158449217813,262661.0
85,7131001,44.54,4.37,280.0,57.59289981477912,259150.0
79,7068001,45.02,4.67,566.0,73.1331841779975,258880.0
340,38384001,45.36,5.31,386.0,58.90269709975734,262116.0
223,20342001,41.92,9.4,17.0,60.60223722201897,259685.0
51,6075007,43.85,7.21,691.0,151.50713426165612,262696.0
170,19164001,45.7,2.06,827.0,56.45071909734176,261450.0
52,6077006,43.93,7.36,1443.0,76.3620501658803,261333.0
264,26292002,44.29,5.41,625.0,59.94461415920453,262769.0
152,13110003,43.45,5.7,264.0,61.17960286265563,262763.0
159,15114002,45.3,2.83,1075.0,87.05875782859499,262116.0
447,66212001,42.76,2.98,7.0,141.40810482064958,259882.0
553,83137001,43.1,5.93,21.0,202.1378232036909,257709.0
434,63451001,45.67,2.89,1045.0,276.9836412321273,260525.0
150,13103001,43.6,5.1,59.0,213.41134609692,261473.0
141,13047001,43.52,4.92,24.0,371.0297470815337,261610.0
240,26074001,44.96,5.42,879.0,30.001479916468416,261458.0
31,5070003,44.32,5.79,565.0,52.76294112790625,262841.0
465,73011004,45.66,6.37,335.0,7.107616327795829,261309.0
294,30209002,44.0,4.76,44.0,213.87136002483163,259346.0
367,42207005,45.49,4.53,390.0,38.21474422504795,261171.0
47,6038001,43.67,6.99,388.0,35.754010982691966,262595.0
501,74056005,46.004,6.949,1500.0,42.80066891390922,261654.0
181,20040004,42.1,9.1,1019.0,310.07927245676024,258096.0
105,11124003,42.99,2.82,120.0,121.90080067899316,262742.0
202,20185003,42.632,9.32,75.0,48.99900191157264,262611.0
457,69174002,45.94,4.38,831.0,339.0698488379669,245518.0
288,30132004,44.24,4.01,499.0,102.87381437690576,259736.0
564,84025001,43.88,5.16,142.0,65.38223584868982,257220.0
320,34269001,43.39,2.86,258.0,137.77871615505566,262048.0
145,13062002,43.42,5.5,416.0,26.394870211786557,262859.0
290,30164001,44.222,4.345,318.0,45.01177013434405,260674.0
149,13099001,43.71,5.77,296.0,33.73550919710541,255787.0
548,83101001,43.2,6.67,107.0,429.5267498862763,255004.0
249,26168001,44.67,5.71,1059.0,67.6955076673936,261823.0
81,7096001,44.84,4.52,760.0,58.84309974417644,259163.0
205,20223001,42.54,9.19,510.0,38.67698940597806,261657.0
538,83061001,43.42,6.74,7.0,76.32246501275901,262167.0
533,83044003,43.659,6.471,892.0,61.96903683054958,260979.0
372,42253001,46.05,3.99,336.0,52.45752008551561,262876.0
2,1034004,45.77,5.69,330.0,19.17806606526626,262831.0
376,43062001,45.07,3.76,833.0,59.6974137768144,262499.0
210,20258001,42.18999999999999,8.81,755.0,42.556506938283256,260367.0
520,81182004,43.73,2.36,566.0,78.25617068597366,261322.0
432,63399002,45.647,2.598,851.0,63.387224488940845,262543.0
